payment_id,merchant_id,customer_id,external_payment_id,amount,currency,payment_method,status,failure_reason,attempt_number,created_at,hour,day_of_week,recent_method_failure_rate,merchant_success_rate,customer_success_rate,segment
35056,1,1996,pay_000035056,3549.43,INR,CARD,CAPTURED,,1,2026-07-03 03:56:00,3,4,0.12,0.9,0.903,REGULAR
35057,4,2359,pay_000035057,2720.42,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,2026-07-03 03:57:00,3,4,0.08,0.91,0.7302,REGULAR
35058,3,363,pay_000035058,1066.99,INR,NETBANKING,CAPTURED,,1,2026-07-03 03:58:00,3,4,0.16,0.95,0.8049,NEW
35059,1,2086,pay_000035059,1895.63,INR,UPI,FAILED,MERCHANT_CONFIGURATION,1,2026-07-03 03:59:00,3,4,0.08,0.9,0.8557,REGULAR
35060,3,533,pay_000035060,1077.94,INR,CARD,CAPTURED,,1,2026-07-03 03:59:00,3,4,0.12,0.95,0.8604,REGULAR
35061,1,696,pay_000035061,1584.63,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,2026-07-03 03:59:00,3,4,0.08,0.9,0.7568,REGULAR
35062,0,330,pay_000035062,2507.63,INR,CARD,CAPTURED,,1,2026-07-03 04:00:00,4,4,0.12,0.93,0.4,NEW
35063,1,716,pay_000035063,1609.42,INR,UPI,FAILED,CUSTOMER_ABANDONMENT,1,2026-07-03 04:02:00,4,4,0.08,0.9,0.3804,CHURN_RISK
35064,0,1610,pay_000035064,3100.36,INR,UPI,CAPTURED,,1,2026-07-03 04:05:00,4,4,0.08,0.93,0.7142,REGULAR
35065,0,820,pay_000035065,1943.52,INR,WALLET,CAPTURED,,1,2026-07-03 04:06:00,4,4,0.2,0.93,0.602,NEW
35066,0,60,pay_000035066,352.21,INR,CARD,CAPTURED,,1,2026-07-03 04:08:00,4,4,0.12,0.93,0.8602,NEW
35067,3,563,pay_000035067,1771.59,INR,UPI,CAPTURED,,1,2026-07-03 04:09:00,4,4,0.08,0.95,0.5171,NEW
35068,0,325,pay_000035068,1305.96,INR,WALLET,CAPTURED,,1,2026-07-03 04:17:00,4,4,0.2,0.93,0.6536,REGULAR
35069,0,2270,pay_000035069,879.63,INR,CARD,CAPTURED,,1,2026-07-03 04:18:00,4,4,0.12,0.93,0.7412,NEW
35070,4,1884,pay_000035070,963.09,INR,UPI,CAPTURED,,1,2026-07-03 04:25:00,4,4,0.08,0.91,0.8071,REGULAR
35071,2,1337,pay_000035071,14534.04,INR,UPI,CAPTURED,,1,2026-07-03 04:27:00,4,4,0.08,0.88,0.9482,PREMIUM
35072,4,2129,pay_000035072,349.82,INR,WALLET,FAILED,TEMPORARY_BANK_FAILURE,1,2026-07-03 04:33:00,4,4,0.2,0.91,0.2041,CHURN_RISK
35073,0,665,pay_000035073,2406.77,INR,UPI,CAPTURED,,1,2026-07-03 04:35:00,4,4,0.08,0.93,0.7338,REGULAR
35074,2,2267,pay_000035074,1706.51,INR,CARD,CAPTURED,,1,2026-07-03 04:35:00,4,4,0.12,0.88,0.9349,REGULAR
35075,0,1930,pay_000035075,564.99,INR,NETBANKING,FAILED,NETWORK_FAILURE,1,2026-07-03 04:36:00,4,4,0.16,0.93,0.7339,NEW
35076,4,629,pay_000035076,5630.41,INR,CARD,CAPTURED,,1,2026-07-03 04:37:00,4,4,0.12,0.91,0.8268,PREMIUM
35077,4,1569,pay_000035077,1958.79,INR,WALLET,CAPTURED,,1,2026-07-03 04:38:00,4,4,0.2,0.91,0.7478,REGULAR
35078,3,2398,pay_000035078,1764.22,INR,CARD,FAILED,AUTHENTICATION_FAILURE,1,2026-07-03 04:42:00,4,4,0.12,0.95,0.7377,NEW
35079,3,948,pay_000035079,4821.47,INR,CARD,CAPTURED,,1,2026-07-03 04:46:00,4,4,0.12,0.95,0.747,REGULAR
35080,0,540,pay_000035080,2443.5,INR,NETBANKING,CAPTURED,,1,2026-07-03 04:49:00,4,4,0.16,0.93,0.4806,CHURN_RISK
35081,0,2285,pay_000035081,1834.15,INR,WALLET,CAPTURED,,1,2026-07-03 04:50:00,4,4,0.2,0.93,0.9826,REGULAR
35082,2,787,pay_000035082,3556.94,INR,NETBANKING,CAPTURED,,1,2026-07-03 04:57:00,4,4,0.16,0.88,0.8697,REGULAR
35083,3,1388,pay_000035083,1289.81,INR,CARD,CAPTURED,,1,2026-07-03 04:59:00,4,4,0.12,0.95,0.4322,NEW
35084,1,241,pay_000035084,6127.18,INR,UPI,CAPTURED,,1,2026-07-03 04:59:00,4,4,0.08,0.9,0.7498,REGULAR
35085,0,1570,pay_000035085,1738.65,INR,WALLET,CAPTURED,,1,2026-07-03 04:59:00,4,4,0.2,0.93,0.7111,NEW
35086,4,2479,pay_000035086,5999.36,INR,UPI,CAPTURED,,1,2026-07-03 05:01:00,5,4,0.08,0.91,0.8363,PREMIUM
35087,1,81,pay_000035087,2697.09,INR,WALLET,CAPTURED,,1,2026-07-03 05:05:00,5,4,0.2,0.9,0.8892,PREMIUM
35088,3,708,pay_000035088,1692.71,INR,UPI,CAPTURED,,1,2026-07-03 05:07:00,5,4,0.08,0.95,0.5102,NEW
35089,4,1574,pay_000035089,1857.06,INR,CARD,CAPTURED,,1,2026-07-03 05:07:00,5,4,0.12,0.91,0.807,NEW
35090,3,1488,pay_000035090,515.74,INR,WALLET,CAPTURED,,1,2026-07-03 05:09:00,5,4,0.2,0.95,0.5946,NEW
35091,2,1032,pay_000035091,2318.11,INR,CARD,FAILED,NETWORK_FAILURE,1,2026-07-03 05:17:00,5,4,0.12,0.88,0.9176,REGULAR
35092,3,788,pay_000035092,726.33,INR,CARD,FAILED,AUTHENTICATION_FAILURE,1,2026-07-03 05:20:00,5,4,0.12,0.95,0.796,REGULAR
35093,0,1870,pay_000035093,1565.42,INR,WALLET,FAILED,NETWORK_FAILURE,1,2026-07-03 05:22:00,5,4,0.2,0.93,0.6216,CHURN_RISK
35094,2,1217,pay_000035094,5655.01,INR,UPI,CAPTURED,,1,2026-07-03 05:25:00,5,4,0.08,0.88,0.9795,PREMIUM
35095,4,109,pay_000035095,5426.63,INR,UPI,CAPTURED,,1,2026-07-03 05:29:00,5,4,0.08,0.91,0.7427,REGULAR
35096,2,352,pay_000035096,8908.82,INR,WALLET,FAILED,TEMPORARY_BANK_FAILURE,1,2026-07-03 05:32:00,5,4,0.2,0.88,0.7859,REGULAR
35097,4,964,pay_000035097,6858.03,INR,CARD,FAILED,AUTHENTICATION_FAILURE,1,2026-07-03 05:34:00,5,4,0.12,0.91,0.5,REGULAR
35098,0,1615,pay_000035098,528.86,INR,CARD,CAPTURED,,1,2026-07-03 05:37:00,5,4,0.12,0.93,0.6486,CHURN_RISK
35099,4,164,pay_000035099,1698.5,INR,NETBANKING,CAPTURED,,1,2026-07-03 05:38:00,5,4,0.16,0.91,0.7094,NEW
35100,2,2492,pay_000035100,1545.82,INR,UPI,CAPTURED,,1,2026-07-03 05:38:00,5,4,0.08,0.88,0.9102,REGULAR
35101,3,2328,pay_000035101,1964.41,INR,NETBANKING,CAPTURED,,1,2026-07-03 05:42:00,5,4,0.16,0.95,0.8213,REGULAR
35102,0,170,pay_000035102,2781.94,INR,WALLET,FAILED,TEMPORARY_BANK_FAILURE,1,2026-07-03 05:47:00,5,4,0.2,0.93,0.265,CHURN_RISK
35103,4,1049,pay_000035103,750.71,INR,NETBANKING,CAPTURED,,1,2026-07-03 05:48:00,5,4,0.16,0.91,0.9231,REGULAR
35104,1,926,pay_000035104,1288.57,INR,WALLET,CAPTURED,,1,2026-07-03 06:02:00,6,4,0.2,0.9,0.6635,NEW
35105,2,347,pay_000035105,1790.0,INR,NETBANKING,FAILED,NETWORK_FAILURE,1,2026-07-03 06:03:00,6,4,0.16,0.88,0.8478,REGULAR
35106,3,1288,pay_000035106,490.94,INR,UPI,CAPTURED,,1,2026-07-03 06:06:00,6,4,0.08,0.95,0.8307,NEW
35107,3,1858,pay_000035107,459.56,INR,WALLET,FAILED,TEMPORARY_BANK_FAILURE,1,2026-07-03 06:06:00,6,4,0.2,0.95,0.2128,CHURN_RISK
35108,2,1332,pay_000035108,6909.61,INR,NETBANKING,CAPTURED,,1,2026-07-03 06:10:00,6,4,0.16,0.88,0.5214,NEW
35109,4,2204,pay_000035109,1428.32,INR,UPI,CAPTURED,,1,2026-07-03 06:11:00,6,4,0.08,0.91,0.9528,REGULAR
35110,3,1603,pay_000035110,712.33,INR,WALLET,FAILED,REPEATED_FAILURE,2,2026-07-03 06:13:00,6,4,0.2,0.95,0.2,CHURN_RISK
35111,3,1938,pay_000035111,1610.47,INR,UPI,CAPTURED,,1,2026-07-03 06:17:00,6,4,0.08,0.95,0.8406,REGULAR
35112,4,2114,pay_000035112,4839.86,INR,WALLET,CAPTURED,,1,2026-07-03 06:19:00,6,4,0.2,0.91,0.8792,PREMIUM
35113,1,2126,pay_000035113,5310.62,INR,NETBANKING,CAPTURED,,1,2026-07-03 06:23:00,6,4,0.16,0.9,0.907,PREMIUM
35114,0,1425,pay_000035114,7554.05,INR,CARD,CAPTURED,,1,2026-07-03 06:25:00,6,4,0.12,0.93,0.6458,NEW
35115,2,2117,pay_000035115,1886.32,INR,UPI,CAPTURED,,1,2026-07-03 06:27:00,6,4,0.08,0.88,0.8416,REGULAR
35116,2,947,pay_000035116,703.86,INR,WALLET,CAPTURED,,1,2026-07-03 06:31:00,6,4,0.2,0.88,0.9428,REGULAR
35117,3,2473,pay_000035117,22296.57,INR,CARD,CAPTURED,,1,2026-07-03 06:33:00,6,4,0.12,0.95,0.8978,PREMIUM
35118,3,1648,pay_000035118,1332.0,INR,WALLET,CAPTURED,,1,2026-07-03 06:40:00,6,4,0.2,0.95,0.8643,REGULAR
35119,3,908,pay_000035119,583.74,INR,WALLET,CAPTURED,,1,2026-07-03 06:41:00,6,4,0.2,0.95,0.6545,NEW
35120,3,148,pay_000035120,1498.45,INR,CARD,CAPTURED,,1,2026-07-03 06:49:00,6,4,0.12,0.95,0.586,NEW
35121,1,871,pay_000035121,1054.83,INR,UPI,CAPTURED,,1,2026-07-03 06:52:00,6,4,0.08,0.9,0.6308,NEW
35122,0,1205,pay_000035122,5585.53,INR,UPI,CAPTURED,,1,2026-07-03 06:55:00,6,4,0.08,0.93,0.902,REGULAR
35123,4,279,pay_000035123,1460.62,INR,CARD,FAILED,NETWORK_FAILURE,1,2026-07-03 06:59:00,6,4,0.12,0.91,0.7231,REGULAR
35124,2,1417,pay_000035124,1305.15,INR,CARD,CAPTURED,,1,2026-07-03 06:59:00,6,4,0.12,0.88,0.8096,NEW
35125,3,2143,pay_000035125,9343.88,INR,NETBANKING,CAPTURED,,1,2026-07-03 07:06:00,7,4,0.16,0.95,0.858,PREMIUM
35126,3,788,pay_000035126,978.07,INR,CARD,CAPTURED,,1,2026-07-03 07:08:00,7,4,0.12,0.95,0.796,REGULAR
35127,1,2326,pay_000035127,1181.75,INR,WALLET,CAPTURED,,1,2026-07-03 07:09:00,7,4,0.2,0.9,0.8973,REGULAR
35128,2,1022,pay_000035128,5401.47,INR,NETBANKING,FAILED,NETWORK_FAILURE,1,2026-07-03 07:11:00,7,4,0.16,0.88,0.8654,REGULAR
35129,0,705,pay_000035129,2453.6,INR,UPI,CAPTURED,,1,2026-07-03 07:11:00,7,4,0.08,0.93,0.7142,REGULAR
35130,2,2092,pay_000035130,1852.5,INR,WALLET,FAILED,REPEATED_FAILURE,2,2026-07-03 07:11:00,7,4,0.2,0.88,0.7902,REGULAR
35131,2,1537,pay_000035131,2991.52,INR,UPI,CAPTURED,,1,2026-07-03 07:14:00,7,4,0.08,0.88,0.4,NEW
35132,4,1559,pay_000035132,2946.31,INR,NETBANKING,CAPTURED,,1,2026-07-03 07:18:00,7,4,0.16,0.91,0.7767,NEW
35133,2,612,pay_000035133,837.23,INR,UPI,CAPTURED,,1,2026-07-03 07:18:00,7,4,0.08,0.88,0.7152,NEW
35134,4,1499,pay_000035134,1714.87,INR,WALLET,CAPTURED,,1,2026-07-03 07:19:00,7,4,0.2,0.91,0.7034,REGULAR
35135,4,2154,pay_000035135,3831.43,INR,UPI,CAPTURED,,1,2026-07-03 07:21:00,7,4,0.08,0.91,0.7422,REGULAR
35136,2,487,pay_000035136,7085.27,INR,NETBANKING,CAPTURED,,1,2026-07-03 07:21:00,7,4,0.16,0.88,0.66,NEW
35137,2,17,pay_000035137,693.07,INR,CARD,FAILED,AUTHENTICATION_FAILURE,1,2026-07-03 07:23:00,7,4,0.12,0.88,0.6555,NEW
35138,4,1914,pay_000035138,160.35,INR,NETBANKING,CAPTURED,,1,2026-07-03 07:24:00,7,4,0.16,0.91,0.832,NEW
35139,2,1737,pay_000035139,1361.56,INR,WALLET,CAPTURED,,1,2026-07-03 07:25:00,7,4,0.2,0.88,0.7914,REGULAR
35140,3,508,pay_000035140,1588.96,INR,NETBANKING,CAPTURED,,1,2026-07-03 07:26:00,7,4,0.16,0.95,0.742,NEW
35141,2,1357,pay_000035141,1090.58,INR,UPI,CAPTURED,,1,2026-07-03 07:27:00,7,4,0.08,0.88,0.4,NEW
35142,3,303,pay_000035142,2917.13,INR,WALLET,CAPTURED,,1,2026-07-03 07:29:00,7,4,0.2,0.95,0.7615,REGULAR
35143,0,715,pay_000035143,2850.69,INR,CARD,CAPTURED,,1,2026-07-03 07:31:00,7,4,0.12,0.93,0.4874,NEW
35144,2,452,pay_000035144,1125.45,INR,WALLET,CAPTURED,,1,2026-07-03 07:36:00,7,4,0.2,0.88,0.7824,REGULAR
35145,2,2307,pay_000035145,901.9,INR,UPI,CAPTURED,,1,2026-07-03 07:36:00,7,4,0.08,0.88,0.6299,CHURN_RISK
35146,1,896,pay_000035146,2514.97,INR,UPI,CAPTURED,,1,2026-07-03 07:36:00,7,4,0.08,0.9,0.7338,REGULAR
35147,3,1198,pay_000035147,6716.19,INR,NETBANKING,FAILED,TEMPORARY_BANK_FAILURE,1,2026-07-03 07:36:00,7,4,0.16,0.95,0.8092,REGULAR
35148,0,600,pay_000035148,2619.96,INR,NETBANKING,FAILED,NETWORK_FAILURE,1,2026-07-03 07:40:00,7,4,0.16,0.93,0.7906,NEW
35149,1,1311,pay_000035149,993.6,INR,WALLET,CAPTURED,,1,2026-07-03 07:41:00,7,4,0.2,0.9,0.928,PREMIUM
35150,1,1391,pay_000035150,1083.27,INR,NETBANKING,CAPTURED,,1,2026-07-03 07:44:00,7,4,0.16,0.9,0.6331,NEW
35151,3,208,pay_000035151,6327.45,INR,CARD,FAILED,REPEATED_FAILURE,3,2026-07-03 07:45:00,7,4,0.12,0.95,0.7795,REGULAR
35152,2,1962,pay_000035152,3686.92,INR,WALLET,CAPTURED,,1,2026-07-03 07:45:00,7,4,0.2,0.88,0.9691,PREMIUM
35153,4,1029,pay_000035153,4989.53,INR,WALLET,CAPTURED,,1,2026-07-03 07:48:00,7,4,0.2,0.91,0.8891,REGULAR
35154,4,1169,pay_000035154,9679.42,INR,NETBANKING,CAPTURED,,1,2026-07-03 07:52:00,7,4,0.16,0.91,0.6684,REGULAR
35155,2,397,pay_000035155,879.7,INR,CARD,CAPTURED,,1,2026-07-03 07:56:00,7,4,0.12,0.88,0.5,REGULAR
35156,4,164,pay_000035156,4990.38,INR,UPI,FAILED,PAYMENT_METHOD_ISSUE,1,2026-07-03 08:01:00,8,4,0.08,0.91,0.7094,NEW
35157,0,1385,pay_000035157,1657.08,INR,UPI,CAPTURED,,1,2026-07-03 08:02:00,8,4,0.08,0.93,0.3786,CHURN_RISK
35158,3,68,pay_000035158,2650.18,INR,NETBANKING,CAPTURED,,1,2026-07-03 08:05:00,8,4,0.16,0.95,0.9438,REGULAR
35159,0,1445,pay_000035159,2065.09,INR,WALLET,CAPTURED,,1,2026-07-03 08:06:00,8,4,0.2,0.93,0.9619,REGULAR
35160,1,1911,pay_000035160,5861.64,INR,NETBANKING,CAPTURED,,1,2026-07-03 08:09:00,8,4,0.16,0.9,0.7206,REGULAR
35161,0,610,pay_000035161,1700.89,INR,WALLET,CAPTURED,,1,2026-07-03 08:11:00,8,4,0.2,0.93,0.249,CHURN_RISK
35162,4,714,pay_000035162,12119.44,INR,NETBANKING,CAPTURED,,1,2026-07-03 08:17:00,8,4,0.16,0.91,0.9485,PREMIUM
35163,3,2358,pay_000035163,2249.55,INR,CARD,FAILED,MERCHANT_CONFIGURATION,1,2026-07-03 08:18:00,8,4,0.12,0.95,0.6129,PREMIUM
35164,3,1143,pay_000035164,1069.73,INR,CARD,CAPTURED,,1,2026-07-03 08:22:00,8,4,0.12,0.95,0.878,NEW
35165,2,757,pay_000035165,3654.3,INR,WALLET,CAPTURED,,1,2026-07-03 08:23:00,8,4,0.2,0.88,0.7049,NEW
35166,0,2215,pay_000035166,638.73,INR,WALLET,FAILED,TEMPORARY_BANK_FAILURE,1,2026-07-03 08:25:00,8,4,0.2,0.93,0.4324,CHURN_RISK
35167,0,1635,pay_000035167,6268.05,INR,CARD,CAPTURED,,1,2026-07-03 08:25:00,8,4,0.12,0.93,0.7719,REGULAR
35168,3,1493,pay_000035168,1076.15,INR,CARD,CAPTURED,,1,2026-07-03 08:29:00,8,4,0.12,0.95,0.4228,NEW
35169,2,2447,pay_000035169,689.16,INR,CARD,CAPTURED,,1,2026-07-03 08:30:00,8,4,0.12,0.88,0.6877,NEW
35170,1,1511,pay_000035170,627.97,INR,CARD,CAPTURED,,1,2026-07-03 08:30:00,8,4,0.12,0.9,0.8429,NEW
35171,4,2009,pay_000035171,13662.76,INR,CARD,FAILED,REPEATED_FAILURE,2,2026-07-03 08:35:00,8,4,0.12,0.91,0.8686,PREMIUM
35172,0,1755,pay_000035172,2321.71,INR,NETBANKING,FAILED,TEMPORARY_BANK_FAILURE,1,2026-07-03 08:36:00,8,4,0.16,0.93,0.4379,CHURN_RISK
35173,0,1865,pay_000035173,1176.98,INR,WALLET,CAPTURED,,1,2026-07-03 08:37:00,8,4,0.2,0.93,0.7453,REGULAR
35174,4,1709,pay_000035174,3398.04,INR,UPI,CAPTURED,,1,2026-07-03 08:38:00,8,4,0.08,0.91,0.574,CHURN_RISK
35175,3,148,pay_000035175,884.37,INR,CARD,FAILED,CUSTOMER_ABANDONMENT,1,2026-07-03 08:38:00,8,4,0.12,0.95,0.586,NEW
35176,4,459,pay_000035176,2751.24,INR,CARD,FAILED,CUSTOMER_ABANDONMENT,1,2026-07-03 08:39:00,8,4,0.12,0.91,0.2,CHURN_RISK
35177,0,1310,pay_000035177,7615.2,INR,UPI,CAPTURED,,1,2026-07-03 08:40:00,8,4,0.08,0.93,0.908,PREMIUM
35178,2,1772,pay_000035178,964.84,INR,WALLET,CAPTURED,,1,2026-07-03 08:40:00,8,4,0.2,0.88,0.9108,REGULAR
35179,4,1884,pay_000035179,1840.31,INR,UPI,CAPTURED,,1,2026-07-03 08:47:00,8,4,0.08,0.91,0.8071,REGULAR
35180,0,2015,pay_000035180,2363.75,INR,WALLET,CAPTURED,,1,2026-07-03 08:47:00,8,4,0.2,0.93,0.7936,REGULAR
35181,1,1651,pay_000035181,811.8,INR,CARD,FAILED,PAYMENT_METHOD_ISSUE,1,2026-07-03 08:49:00,8,4,0.12,0.9,0.3942,CHURN_RISK
35182,2,107,pay_000035182,2109.98,INR,NETBANKING,CAPTURED,,1,2026-07-03 08:51:00,8,4,0.16,0.88,0.845,REGULAR
35183,4,1419,pay_000035183,4926.69,INR,NETBANKING,CAPTURED,,1,2026-07-03 08:51:00,8,4,0.16,0.91,0.9394,REGULAR
35184,1,1776,pay_000035184,1556.92,INR,CARD,CAPTURED,,1,2026-07-03 08:52:00,8,4,0.12,0.9,0.8875,REGULAR
35185,2,2302,pay_000035185,1949.55,INR,NETBANKING,CAPTURED,,1,2026-07-03 08:52:00,8,4,0.16,0.88,0.8865,REGULAR
35186,2,1527,pay_000035186,8955.89,INR,CARD,FAILED,NETWORK_FAILURE,1,2026-07-03 08:55:00,8,4,0.12,0.88,0.8679,REGULAR
35187,3,1398,pay_000035187,4186.48,INR,WALLET,CAPTURED,,1,2026-07-03 08:57:00,8,4,0.2,0.95,0.9177,PREMIUM
35188,3,393,pay_000035188,5047.86,INR,UPI,CAPTURED,,1,2026-07-03 09:00:00,9,4,0.08,0.95,0.7673,NEW
35189,4,2094,pay_000035189,3736.96,INR,WALLET,FAILED,NETWORK_FAILURE,1,2026-07-03 09:02:00,9,4,0.2,0.91,0.7645,REGULAR
35190,1,1016,pay_000035190,601.43,INR,UPI,CAPTURED,,1,2026-07-03 09:03:00,9,4,0.08,0.9,0.8028,REGULAR
35191,4,2214,pay_000035191,10516.42,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,2026-07-03 09:05:00,9,4,0.08,0.91,0.4109,CHURN_RISK
35192,2,442,pay_000035192,13324.54,INR,WALLET,CAPTURED,,1,2026-07-03 09:06:00,9,4,0.2,0.88,0.7143,NEW
35193,0,1965,pay_000035193,1160.86,INR,UPI,CAPTURED,,1,2026-07-03 09:12:00,9,4,0.08,0.93,0.9111,REGULAR
35194,2,747,pay_000035194,4581.29,INR,WALLET,CAPTURED,,1,2026-07-03 09:13:00,9,4,0.2,0.88,0.9718,REGULAR
35195,4,374,pay_000035195,4144.32,INR,WALLET,CAPTURED,,1,2026-07-03 09:15:00,9,4,0.2,0.91,0.7487,REGULAR
35196,2,2287,pay_000035196,717.24,INR,WALLET,CAPTURED,,1,2026-07-03 09:18:00,9,4,0.2,0.88,0.2658,CHURN_RISK
35197,2,1937,pay_000035197,1565.45,INR,WALLET,FAILED,NETWORK_FAILURE,1,2026-07-03 09:20:00,9,4,0.2,0.88,0.8573,REGULAR
35198,2,2162,pay_000035198,813.99,INR,NETBANKING,CAPTURED,,1,2026-07-03 09:22:00,9,4,0.16,0.88,0.7415,REGULAR
35199,3,1968,pay_000035199,3090.79,INR,CARD,CAPTURED,,1,2026-07-03 09:22:00,9,4,0.12,0.95,0.3935,CHURN_RISK
35200,1,1461,pay_000035200,895.72,INR,UPI,CAPTURED,,1,2026-07-03 09:22:00,9,4,0.08,0.9,0.5769,NEW
35201,4,1684,pay_000035201,7348.19,INR,WALLET,CAPTURED,,1,2026-07-03 09:22:00,9,4,0.2,0.91,0.8248,REGULAR
35202,0,125,pay_000035202,13751.37,INR,WALLET,FAILED,REPEATED_FAILURE,2,2026-07-03 09:23:00,9,4,0.2,0.93,0.9662,PREMIUM
35203,3,928,pay_000035203,3619.49,INR,CARD,CAPTURED,,1,2026-07-03 09:25:00,9,4,0.12,0.95,0.837,REGULAR
35204,3,818,pay_000035204,1689.22,INR,NETBANKING,CAPTURED,,1,2026-07-03 09:29:00,9,4,0.16,0.95,0.6504,REGULAR
35205,2,722,pay_000035205,10884.41,INR,UPI,CAPTURED,,1,2026-07-03 09:29:00,9,4,0.08,0.88,0.9803,PREMIUM
35206,2,887,pay_000035206,1524.79,INR,UPI,FAILED,NETWORK_FAILURE,1,2026-07-03 09:30:00,9,4,0.08,0.88,0.8691,REGULAR
35207,1,1626,pay_000035207,1106.1,INR,UPI,CAPTURED,,1,2026-07-03 09:32:00,9,4,0.08,0.9,0.8594,REGULAR
35208,1,1551,pay_000035208,1166.85,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,2026-07-03 09:34:00,9,4,0.08,0.9,0.9583,REGULAR
35209,4,1824,pay_000035209,1478.54,INR,CARD,CAPTURED,,1,2026-07-03 09:35:00,9,4,0.12,0.91,0.7906,REGULAR
35210,3,1073,pay_000035210,1599.52,INR,UPI,CAPTURED,,1,2026-07-03 09:37:00,9,4,0.08,0.95,0.7238,REGULAR
35211,4,2299,pay_000035211,8864.1,INR,WALLET,CAPTURED,,1,2026-07-03 09:39:00,9,4,0.2,0.91,0.749,REGULAR
35212,1,1281,pay_000035212,1648.08,INR,NETBANKING,FAILED,REPEATED_FAILURE,2,2026-07-03 09:41:00,9,4,0.16,0.9,0.5899,CHURN_RISK
35213,3,853,pay_000035213,750.09,INR,NETBANKING,FAILED,TEMPORARY_BANK_FAILURE,1,2026-07-03 09:42:00,9,4,0.16,0.95,0.7271,NEW
35214,1,2226,pay_000035214,1823.83,INR,CARD,CAPTURED,,1,2026-07-03 09:48:00,9,4,0.12,0.9,0.6952,NEW
35215,2,722,pay_000035215,10732.18,INR,UPI,CAPTURED,,1,2026-07-03 09:54:00,9,4,0.08,0.88,0.9803,PREMIUM
35216,0,2065,pay_000035216,3565.96,INR,WALLET,CAPTURED,,1,2026-07-03 10:02:00,10,4,0.2,0.93,0.8983,REGULAR
35217,3,1853,pay_000035217,6266.0,INR,CARD,CAPTURED,,1,2026-07-03 10:04:00,10,4,0.12,0.95,0.7485,REGULAR
35218,0,2380,pay_000035218,26088.14,INR,NETBANKING,CAPTURED,,1,2026-07-03 10:05:00,10,4,0.16,0.93,0.9567,PREMIUM
35219,1,2446,pay_000035219,2214.59,INR,WALLET,CAPTURED,,1,2026-07-03 10:24:00,10,4,0.2,0.9,0.8756,REGULAR
35220,3,343,pay_000035220,7919.44,INR,UPI,CAPTURED,,1,2026-07-03 10:24:00,10,4,0.08,0.95,0.4592,CHURN_RISK
35221,1,726,pay_000035221,1024.45,INR,NETBANKING,CAPTURED,,1,2026-07-03 10:27:00,10,4,0.16,0.9,0.918,REGULAR
35222,1,1246,pay_000035222,2549.5,INR,CARD,CAPTURED,,1,2026-07-03 10:30:00,10,4,0.12,0.9,0.2273,CHURN_RISK
35223,0,685,pay_000035223,843.54,INR,UPI,CAPTURED,,1,2026-07-03 10:31:00,10,4,0.08,0.93,0.4875,NEW
35224,3,388,pay_000035224,21192.18,INR,UPI,CAPTURED,,1,2026-07-03 10:32:00,10,4,0.08,0.95,0.9014,PREMIUM
35225,4,2234,pay_000035225,3859.92,INR,NETBANKING,CAPTURED,,1,2026-07-03 10:34:00,10,4,0.16,0.91,0.8891,REGULAR
35226,3,8,pay_000035226,416.96,INR,CARD,CAPTURED,,1,2026-07-03 10:36:00,10,4,0.12,0.95,0.2,CHURN_RISK
35227,1,661,pay_000035227,3260.28,INR,CARD,CAPTURED,,1,2026-07-03 10:37:00,10,4,0.12,0.9,0.7731,REGULAR
35228,0,2150,pay_000035228,2146.43,INR,CARD,CAPTURED,,1,2026-07-03 10:37:00,10,4,0.12,0.93,0.8206,NEW
35229,3,1038,pay_000035229,3985.92,INR,WALLET,CAPTURED,,1,2026-07-03 10:37:00,10,4,0.2,0.95,0.646,NEW
35230,1,671,pay_000035230,998.05,INR,WALLET,CAPTURED,,1,2026-07-03 10:37:00,10,4,0.2,0.9,0.6188,REGULAR
35231,0,2480,pay_000035231,3670.19,INR,CARD,FAILED,NETWORK_FAILURE,1,2026-07-03 10:38:00,10,4,0.12,0.93,0.8488,REGULAR
35232,0,1670,pay_000035232,23132.45,INR,NETBANKING,CAPTURED,,1,2026-07-03 10:49:00,10,4,0.16,0.93,0.8206,PREMIUM
35233,2,2002,pay_000035233,899.74,INR,CARD,CAPTURED,,1,2026-07-03 10:52:00,10,4,0.12,0.88,0.5506,NEW
35234,0,890,pay_000035234,5525.31,INR,NETBANKING,CAPTURED,,1,2026-07-03 10:52:00,10,4,0.16,0.93,0.9703,PREMIUM
35235,4,624,pay_000035235,7322.88,INR,UPI,FAILED,PAYMENT_METHOD_ISSUE,1,2026-07-03 10:52:00,10,4,0.08,0.91,0.8704,PREMIUM
35236,4,1079,pay_000035236,587.36,INR,CARD,CAPTURED,,1,2026-07-03 10:52:00,10,4,0.12,0.91,0.4759,CHURN_RISK
35237,1,2381,pay_000035237,6059.49,INR,UPI,CAPTURED,,1,2026-07-03 10:53:00,10,4,0.08,0.9,0.9756,PREMIUM
35238,0,1485,pay_000035238,4214.81,INR,UPI,CAPTURED,,1,2026-07-03 10:59:00,10,4,0.08,0.93,0.7766,NEW
